RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
13.0	1.000000	20.000000	4.000000	2.000000	68.000000	--------	0.212766	0.333333	0.681818	0.191489	0.000000	--------	0.929400	0.227273	0.909091	0.621951	0.008319	
14.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
15.0	1.000000	52.000000	2.000000	4.000000	36.000000	--------	0.553191	0.666667	0.886364	0.510638	0.000000	--------	0.931335	0.590909	0.928571	1.000000	0.034159	
16.0	1.000000	44.000000	2.000000	4.000000	44.000000	--------	0.468085	0.666667	0.750000	0.425532	0.000000	--------	0.925532	0.500000	0.916667	0.677539	0.022452	
17.0	1.000000	5.000000	5.000000	1.000000	83.000000	--------	0.053191	0.166667	0.340909	0.042553	0.000000	--------	0.929159	0.056818	0.833333	0.334414	-0.002864	
18.0	1.000000	10.000000	4.000000	2.000000	78.000000	--------	0.106383	0.333333	0.340909	0.085106	0.000000	--------	0.922147	0.113636	0.833333	0.167807	-0.005728	
19.0	1.000000	5.000000	6.000000	0.000000	83.000000	--------	0.053191	0.000000	INFINITY	0.053191	0.000000	--------	0.939797	0.056818	1.000000	1.000000	0.007495	
20.0	1.000000	53.000000	4.000000	2.000000	35.000000	--------	0.563830	0.333333	1.806818	0.542553	0.000000	--------	0.953337	0.602273	0.963636	0.228516	0.057140	
21.0	1.000000	40.000000	1.000000	5.000000	48.000000	--------	0.425532	0.833333	0.545455	0.372340	0.000000	--------	0.911992	0.454545	0.888889	0.100704	0.006424	
22.0	1.000000	4.000000	6.000000	0.000000	84.000000	--------	0.042553	0.000000	INFINITY	0.042553	0.000000	--------	0.939072	0.045455	1.000000	1.000000	0.005996	
23.0	1.000000	20.000000	4.000000	2.000000	68.000000	--------	0.212766	0.333333	0.681818	0.191489	0.000000	--------	0.929400	0.227273	0.909091	0.621951	0.008319	
24.0	1.000000	28.000000	4.000000	2.000000	60.000000	--------	0.297872	0.333333	0.954545	0.276596	0.000000	--------	0.935203	0.318182	0.933333	1.000000	0.020021	
25.0	1.000000	18.000000	4.000000	2.000000	70.000000	--------	0.191489	0.333333	0.613636	0.170213	0.000000	--------	0.927950	0.204545	0.900000	0.604313	0.005432	
26.0	1.000000	35.000000	4.000000	2.000000	53.000000	--------	0.372340	0.333333	1.193182	0.351064	0.000000	--------	0.940280	0.397727	0.945946	1.000000	0.030365	
27.0	1.000000	9.000000	5.000000	1.000000	79.000000	--------	0.095745	0.166667	0.613636	0.085106	0.000000	--------	0.932060	0.102273	0.900000	0.500770	0.002716	
28.0	1.000000	27.000000	4.000000	2.000000	61.000000	--------	0.287234	0.333333	0.920455	0.265957	0.000000	--------	0.934478	0.306818	0.931034	1.000000	0.018549	
29.0	1.000000	17.000000	5.000000	1.000000	71.000000	--------	0.180851	0.166667	1.159091	0.170213	0.000000	--------	0.937863	0.193182	0.944444	1.000000	0.014442	
30.0	1.000000	5.000000	5.000000	1.000000	83.000000	--------	0.053191	0.166667	0.340909	0.042553	0.000000	--------	0.929159	0.056818	0.833333	0.334414	-0.002864	
31.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
32.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
33.0	1.000000	21.000000	6.000000	0.000000	67.000000	--------	0.223404	0.000000	INFINITY	0.223404	0.000000	--------	0.951402	0.238636	1.000000	0.331877	0.031480	
34.0	1.000000	34.000000	2.000000	4.000000	54.000000	--------	0.361702	0.666667	0.579545	0.319149	0.000000	--------	0.918279	0.386364	0.894737	0.217403	0.007994	
35.0	1.000000	37.000000	3.000000	3.000000	51.000000	--------	0.393617	0.500000	0.840909	0.361702	0.000000	--------	0.931093	0.420455	0.925000	0.697039	0.022685	
36.0	1.000000	6.000000	6.000000	0.000000	82.000000	--------	0.063830	0.000000	INFINITY	0.063830	0.000000	--------	0.940522	0.068182	1.000000	1.000000	0.008994	
37.0	1.000000	42.000000	4.000000	2.000000	46.000000	--------	0.446809	0.333333	1.431818	0.425532	0.000000	--------	0.945358	0.477273	0.954545	0.681188	0.040757	
38.0	1.000000	10.000000	6.000000	0.000000	78.000000	--------	0.106383	0.000000	INFINITY	0.106383	0.000000	--------	0.943424	0.113636	1.000000	1.000000	0.014990	
39.0	1.000000	78.000000	0.000000	6.000000	10.000000	--------	0.829787	1.000000	0.886364	0.765957	0.000000	--------	0.928917	0.886364	0.928571	1.000000	0.051239	
40.0	1.000000	22.000000	5.000000	1.000000	66.000000	--------	0.234043	0.166667	1.500000	0.223404	0.000000	--------	0.941489	0.250000	0.956522	1.000000	0.021866	
41.0	1.000000	16.000000	6.000000	0.000000	72.000000	--------	0.170213	0.000000	INFINITY	0.170213	0.000000	--------	0.947776	0.181818	1.000000	0.585150	0.023985	
42.0	1.000000	46.000000	3.000000	3.000000	42.000000	--------	0.489362	0.500000	1.045455	0.457447	0.000000	--------	0.937621	0.522727	0.938776	1.000000	0.035931	
43.0	1.000000	31.000000	5.000000	1.000000	57.000000	--------	0.329787	0.166667	2.113636	0.319149	0.000000	--------	0.948017	0.352273	0.968750	0.660175	0.035286	
44.0	1.000000	4.000000	6.000000	0.000000	84.000000	--------	0.042553	0.000000	INFINITY	0.042553	0.000000	--------	0.939072	0.045455	1.000000	1.000000	0.005996	
45.0	1.000000	22.000000	4.000000	2.000000	66.000000	--------	0.234043	0.333333	0.750000	0.212766	0.000000	--------	0.930851	0.250000	0.916667	0.643249	0.011226	
46.0	1.000000	7.000000	6.000000	0.000000	81.000000	--------	0.074468	0.000000	INFINITY	0.074468	0.000000	--------	0.941248	0.079545	1.000000	1.000000	0.010493	
47.0	1.000000	38.000000	6.000000	0.000000	50.000000	--------	0.404255	0.000000	INFINITY	0.404255	0.000000	--------	0.963733	0.431818	1.000000	0.077790	0.056964	
48.0	1.000000	23.000000	6.000000	0.000000	65.000000	--------	0.244681	0.000000	INFINITY	0.244681	0.000000	--------	0.952853	0.261364	1.000000	0.330299	0.034478	
49.0	1.000000	14.000000	6.000000	0.000000	74.000000	--------	0.148936	0.000000	INFINITY	0.148936	0.000000	--------	0.946325	0.159091	1.000000	0.586645	0.020987	
50.0	1.000000	49.000000	2.000000	4.000000	39.000000	--------	0.521277	0.666667	0.835227	0.478723	0.000000	--------	0.929159	0.556818	0.924528	0.693299	0.029759	
51.0	1.000000	42.000000	6.000000	0.000000	46.000000	--------	0.446809	0.000000	INFINITY	0.446809	0.000000	--------	0.966634	0.477273	1.000000	0.031447	0.062960	
52.0	1.000000	33.000000	5.000000	1.000000	55.000000	--------	0.351064	0.166667	2.250000	0.340426	0.000000	--------	0.949468	0.375000	0.970588	0.412520	0.038274	
53.0	1.000000	16.000000	6.000000	0.000000	72.000000	--------	0.170213	0.000000	INFINITY	0.170213	0.000000	--------	0.947776	0.181818	1.000000	0.585150	0.023985	
54.0	1.000000	16.000000	6.000000	0.000000	72.000000	--------	0.170213	0.000000	INFINITY	0.170213	0.000000	--------	0.947776	0.181818	1.000000	0.585150	0.023985	
55.0	1.000000	52.000000	6.000000	0.000000	36.000000	--------	0.553191	0.000000	INFINITY	0.553191	0.000000	--------	0.973888	0.590909	1.000000	0.006443	0.077950	
56.0	1.000000	46.000000	4.000000	2.000000	42.000000	--------	0.489362	0.333333	1.568182	0.468085	0.000000	--------	0.948259	0.522727	0.958333	0.430196	0.046709	
57.0	1.000000	72.000000	4.000000	2.000000	16.000000	--------	0.765957	0.333333	2.454545	0.744681	0.000000	--------	0.967118	0.818182	0.972973	0.017529	0.085514	
58.0	1.000000	20.000000	6.000000	0.000000	68.000000	--------	0.212766	0.000000	INFINITY	0.212766	0.000000	--------	0.950677	0.227273	1.000000	0.335811	0.029981	
59.0	1.000000	18.000000	6.000000	0.000000	70.000000	--------	0.191489	0.000000	INFINITY	0.191489	0.000000	--------	0.949226	0.204545	1.000000	0.591574	0.026983	
60.0	1.000000	35.000000	5.000000	1.000000	53.000000	--------	0.372340	0.166667	2.386364	0.361702	0.000000	--------	0.950919	0.397727	0.972222	0.401140	0.041262	
61.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
62.0	1.000000	47.000000	0.000000	6.000000	41.000000	--------	0.500000	1.000000	0.534091	0.436170	0.000000	--------	0.906431	0.534091	0.886792	0.033718	0.006287	
63.0	1.000000	37.000000	2.000000	4.000000	51.000000	--------	0.393617	0.666667	0.630682	0.351064	0.000000	--------	0.920455	0.420455	0.902439	0.398394	0.012303	
64.0	1.000000	13.000000	6.000000	0.000000	75.000000	--------	0.138298	0.000000	INFINITY	0.138298	0.000000	--------	0.945600	0.147727	1.000000	0.590919	0.019488	
65.0	1.000000	16.000000	6.000000	0.000000	72.000000	--------	0.170213	0.000000	INFINITY	0.170213	0.000000	--------	0.947776	0.181818	1.000000	0.585150	0.023985	
66.0	1.000000	29.000000	5.000000	1.000000	59.000000	--------	0.308511	0.166667	1.977273	0.297872	0.000000	--------	0.946567	0.329545	0.966667	0.660547	0.032300	
67.0	1.000000	29.000000	4.000000	2.000000	59.000000	--------	0.308511	0.333333	0.988636	0.287234	0.000000	--------	0.935928	0.329545	0.935484	1.000000	0.021494	
68.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
69.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
70.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
71.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
72.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
73.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
74.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
75.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
76.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
77.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
78.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
79.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
80.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
81.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
82.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
83.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
84.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
85.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
86.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
87.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
88.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
89.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
90.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
91.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
92.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
93.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
94.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
95.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
96.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
97.0	1.000000	9.000000	6.000000	0.000000	79.000000	--------	0.095745	0.000000	INFINITY	0.095745	0.000000	--------	0.942698	0.102273	1.000000	1.000000	0.013491	
98.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
99.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
100.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
101.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
102.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
103.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
104.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
105.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
106.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
107.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
108.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
109.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
110.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
111.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
112.0	1.000000	2.000000	5.000000	1.000000	86.000000	--------	0.021277	0.166667	0.136364	0.010638	0.000000	--------	0.926983	0.022727	0.666667	0.181343	-0.006217	
113.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
114.0	1.000000	4.000000	6.000000	0.000000	84.000000	--------	0.042553	0.000000	INFINITY	0.042553	0.000000	--------	0.939072	0.045455	1.000000	1.000000	0.005996	
115.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
116.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
117.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
118.0	1.000000	6.000000	4.000000	2.000000	82.000000	--------	0.063830	0.333333	0.204545	0.042553	0.000000	--------	0.919246	0.068182	0.750000	0.080386	-0.010620	
119.0	1.000000	3.000000	5.000000	1.000000	85.000000	--------	0.031915	0.166667	0.204545	0.021277	0.000000	--------	0.927708	0.034091	0.750000	0.235321	-0.005310	
120.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
121.0	1.000000	2.000000	6.000000	0.000000	86.000000	--------	0.021277	0.000000	INFINITY	0.021277	0.000000	--------	0.937621	0.022727	1.000000	1.000000	0.002998	
122.0	1.000000	2.000000	5.000000	1.000000	86.000000	--------	0.021277	0.166667	0.136364	0.010638	0.000000	--------	0.926983	0.022727	0.666667	0.181343	-0.006217	
123.0	1.000000	10.000000	5.000000	1.000000	78.000000	--------	0.106383	0.166667	0.681818	0.095745	0.000000	--------	0.932785	0.113636	0.909091	0.536429	0.004160	
124.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
125.0	1.000000	5.000000	6.000000	0.000000	83.000000	--------	0.053191	0.000000	INFINITY	0.053191	0.000000	--------	0.939797	0.056818	1.000000	1.000000	0.007495	
126.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
127.0	1.000000	6.000000	6.000000	0.000000	82.000000	--------	0.063830	0.000000	INFINITY	0.063830	0.000000	--------	0.940522	0.068182	1.000000	1.000000	0.008994	
128.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
129.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
130.0	1.000000	4.000000	6.000000	0.000000	84.000000	--------	0.042553	0.000000	INFINITY	0.042553	0.000000	--------	0.939072	0.045455	1.000000	1.000000	0.005996	
131.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
132.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
133.0	1.000000	6.000000	3.000000	3.000000	82.000000	--------	0.063830	0.500000	0.136364	0.031915	0.000000	--------	0.908607	0.068182	0.666667	0.010755	-0.018651	
134.0	1.000000	8.000000	6.000000	0.000000	80.000000	--------	0.085106	0.000000	INFINITY	0.085106	0.000000	--------	0.941973	0.090909	1.000000	1.000000	0.011992	
135.0	1.000000	7.000000	5.000000	1.000000	81.000000	--------	0.074468	0.166667	0.477273	0.063830	0.000000	--------	0.930609	0.079545	0.875000	0.422568	-0.000129	
136.0	1.000000	7.000000	5.000000	1.000000	81.000000	--------	0.074468	0.166667	0.477273	0.063830	0.000000	--------	0.930609	0.079545	0.875000	0.422568	-0.000129	
137.0	1.000000	6.000000	4.000000	2.000000	82.000000	--------	0.063830	0.333333	0.204545	0.042553	0.000000	--------	0.919246	0.068182	0.750000	0.080386	-0.010620	
138.0	1.000000	6.000000	6.000000	0.000000	82.000000	--------	0.063830	0.000000	INFINITY	0.063830	0.000000	--------	0.940522	0.068182	1.000000	1.000000	0.008994	
139.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
140.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
141.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
142.0	1.000000	6.000000	5.000000	1.000000	82.000000	--------	0.063830	0.166667	0.409091	0.053191	0.000000	--------	0.929884	0.068182	0.857143	0.379795	-0.001516	
143.0	1.000000	7.000000	6.000000	0.000000	81.000000	--------	0.074468	0.000000	INFINITY	0.074468	0.000000	--------	0.941248	0.079545	1.000000	1.000000	0.010493	
144.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
145.0	1.000000	7.000000	6.000000	0.000000	81.000000	--------	0.074468	0.000000	INFINITY	0.074468	0.000000	--------	0.941248	0.079545	1.000000	1.000000	0.010493	
146.0	1.000000	2.000000	5.000000	1.000000	86.000000	--------	0.021277	0.166667	0.136364	0.010638	0.000000	--------	0.926983	0.022727	0.666667	0.181343	-0.006217	
147.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
148.0	1.000000	13.000000	6.000000	0.000000	75.000000	--------	0.138298	0.000000	INFINITY	0.138298	0.000000	--------	0.945600	0.147727	1.000000	0.590919	0.019488	
149.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
150.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
151.0	1.000000	4.000000	6.000000	0.000000	84.000000	--------	0.042553	0.000000	INFINITY	0.042553	0.000000	--------	0.939072	0.045455	1.000000	1.000000	0.005996	
152.0	1.000000	14.000000	6.000000	0.000000	74.000000	--------	0.148936	0.000000	INFINITY	0.148936	0.000000	--------	0.946325	0.159091	1.000000	0.586645	0.020987	
153.0	1.000000	3.000000	6.000000	0.000000	85.000000	--------	0.031915	0.000000	INFINITY	0.031915	0.000000	--------	0.938346	0.034091	1.000000	1.000000	0.004497	
154.0	1.000000	1.000000	6.000000	0.000000	87.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.936896	0.011364	1.000000	1.000000	0.001499	
155.0	1.000000	14.000000	6.000000	0.000000	74.000000	--------	0.148936	0.000000	INFINITY	0.148936	0.000000	--------	0.946325	0.159091	1.000000	0.586645	0.020987	
156.0	1.000000	10.000000	6.000000	0.000000	78.000000	--------	0.106383	0.000000	INFINITY	0.106383	0.000000	--------	0.943424	0.113636	1.000000	1.000000	0.014990	
157.0	1.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
158.0	1.000000	1.000000	88.000000	0.000000	5.000000	--------	0.010638	0.000000	INFINITY	0.010638	0.000000	--------	0.219858	0.166667	1.000000	0.063830	0.917178	
