RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
14.0	3.000000	70.000000	4941.000000	2.000000	373.000000	--------	0.012997	0.000405	390.530474	0.012625	0.000000	--------	0.226896	0.158014	0.972222	0.000000	0.784981	
16.0	3.000000	70.000000	4935.000000	8.000000	373.000000	--------	0.012997	0.001618	97.632619	0.011511	0.000000	--------	0.225782	0.158014	0.897436	0.000000	0.772333	
19.0	3.000000	72.000000	4933.000000	10.000000	371.000000	--------	0.013368	0.002023	80.337698	0.011511	0.000000	--------	0.229554	0.162528	0.878049	0.000000	0.790850	
21.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
22.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
23.0	3.000000	76.000000	4912.000000	31.000000	367.000000	--------	0.014111	0.006271	27.355130	0.008355	0.000000	--------	0.233942	0.171558	0.710280	0.000000	0.798409	
24.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
25.0	3.000000	72.000000	4934.000000	9.000000	371.000000	--------	0.013368	0.001821	89.264108	0.011697	0.000000	--------	0.229740	0.162528	0.888889	0.000000	0.792844	
26.0	3.000000	72.000000	4935.000000	8.000000	371.000000	--------	0.013368	0.001618	100.422122	0.011883	0.000000	--------	0.229925	0.162528	0.900000	0.000000	0.794863	
27.0	3.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
28.0	3.000000	72.000000	4934.000000	9.000000	371.000000	--------	0.013368	0.001821	89.264108	0.011697	0.000000	--------	0.229740	0.162528	0.888889	0.000000	0.792844	
30.0	3.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
31.0	3.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
34.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
35.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
37.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
38.0	3.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
43.0	3.000000	53.000000	3623.000000	1.000000	1709.000000	--------	0.009840	0.000276	109.007946	0.009655	0.000000	--------	0.347198	0.030079	0.981481	0.000000	0.066657	
44.0	4.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
45.0	4.000000	70.000000	4941.000000	2.000000	373.000000	--------	0.012997	0.000405	390.530474	0.012625	0.000000	--------	0.226896	0.158014	0.972222	0.000000	0.784981	
46.0	4.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
47.0	4.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
48.0	4.000000	70.000000	4943.000000	0.000000	373.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.227267	0.158014	1.000000	0.000000	0.789432	
49.0	4.000000	72.000000	4927.000000	16.000000	371.000000	--------	0.013368	0.003237	50.211061	0.010397	0.000000	--------	0.228440	0.162528	0.818182	0.000000	0.779373	
50.0	4.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
51.0	4.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
52.0	4.000000	72.000000	4943.000000	0.000000	371.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.231411	0.162528	1.000000	0.000000	0.811987	
53.0	4.000000	94.000000	3578.000000	46.000000	1668.000000	--------	0.017453	0.012693	4.202931	0.008912	0.000000	--------	0.354500	0.053348	0.671429	0.000000	0.097967	
54.0	4.000000	93.000000	3578.000000	46.000000	1669.000000	--------	0.017267	0.012693	4.158219	0.008726	0.000000	--------	0.354118	0.052781	0.669065	0.000000	0.096739	
57.0	4.000000	61.000000	3607.000000	17.000000	1701.000000	--------	0.011326	0.004691	7.380116	0.008169	0.000000	--------	0.347282	0.034620	0.782051	0.000000	0.068854	
58.0	4.000000	56.000000	3616.000000	8.000000	1706.000000	--------	0.010397	0.002208	14.397276	0.008912	0.000000	--------	0.347044	0.031782	0.875000	0.000000	0.066780	
59.0	4.000000	80.000000	3591.000000	33.000000	1682.000000	--------	0.014853	0.009106	4.986070	0.008726	0.000000	--------	0.351567	0.045403	0.707965	0.000000	0.085782	
62.0	4.000000	56.000000	3614.000000	10.000000	1706.000000	--------	0.010397	0.002759	11.517821	0.008541	0.000000	--------	0.346673	0.031782	0.848485	0.000000	0.065802	
63.0	4.000000	88.000000	3590.000000	34.000000	1674.000000	--------	0.016339	0.009382	5.323362	0.010026	0.000000	--------	0.354436	0.049943	0.721311	0.000000	0.095293	
64.0	4.000000	81.000000	3605.000000	19.000000	1681.000000	--------	0.015039	0.005243	8.768266	0.011511	0.000000	--------	0.354548	0.045970	0.810000	0.000000	0.093044	
69.0	4.000000	82.000000	3592.000000	32.000000	1680.000000	--------	0.015225	0.008830	5.270431	0.009283	0.000000	--------	0.352516	0.046538	0.719298	0.000000	0.088666	
71.0	4.000000	88.000000	3603.000000	21.000000	1674.000000	--------	0.016339	0.005795	8.618777	0.012440	0.000000	--------	0.356850	0.049943	0.807339	0.000000	0.100920	
74.0	4.000000	64.000000	3599.000000	25.000000	1698.000000	--------	0.011883	0.006898	5.265289	0.007241	0.000000	--------	0.346942	0.036322	0.719101	0.000000	0.069192	
75.0	4.000000	70.000000	3607.000000	17.000000	1692.000000	--------	0.012997	0.004691	8.468986	0.009840	0.000000	--------	0.350719	0.039728	0.804598	0.000000	0.080142	
76.0	4.000000	64.000000	3606.000000	18.000000	1698.000000	--------	0.011883	0.004967	7.312902	0.008541	0.000000	--------	0.348242	0.036322	0.780488	0.000000	0.072168	
77.0	4.000000	54.000000	3612.000000	12.000000	1708.000000	--------	0.010026	0.003311	9.255392	0.007798	0.000000	--------	0.345537	0.030647	0.818182	0.000000	0.062337	
80.0	5.000000	58.000000	3616.000000	8.000000	1704.000000	--------	0.010769	0.002208	14.911464	0.009283	0.000000	--------	0.347808	0.032917	0.878788	0.000000	0.069307	
81.0	5.000000	56.000000	3616.000000	8.000000	1706.000000	--------	0.010397	0.002208	14.397276	0.008912	0.000000	--------	0.347044	0.031782	0.875000	0.000000	0.066780	
82.0	5.000000	56.000000	3616.000000	8.000000	1706.000000	--------	0.010397	0.002208	14.397276	0.008912	0.000000	--------	0.347044	0.031782	0.875000	0.000000	0.066780	
83.0	5.000000	62.000000	3616.000000	8.000000	1700.000000	--------	0.011511	0.002208	15.939841	0.010026	0.000000	--------	0.349335	0.035187	0.885714	0.000000	0.074363	
85.0	5.000000	58.000000	3615.000000	9.000000	1704.000000	--------	0.010769	0.002483	13.254635	0.009098	0.000000	--------	0.347622	0.032917	0.865672	0.000000	0.068812	
86.0	5.000000	64.000000	3607.000000	17.000000	1698.000000	--------	0.011883	0.004691	7.743073	0.008726	0.000000	--------	0.348428	0.036322	0.790123	0.000000	0.072614	
87.0	5.000000	65.000000	3607.000000	17.000000	1697.000000	--------	0.012068	0.004691	7.864058	0.008912	0.000000	--------	0.348810	0.036890	0.792683	0.000000	0.073867	
88.0	6.000000	56.000000	3622.000000	2.000000	1706.000000	--------	0.010397	0.000552	57.589103	0.010026	0.000000	--------	0.348158	0.031782	0.965517	0.000000	0.069908	
89.0	6.000000	56.000000	3616.000000	8.000000	1706.000000	--------	0.010397	0.002208	14.397276	0.008912	0.000000	--------	0.347044	0.031782	0.875000	0.000000	0.066780	
90.0	6.000000	58.000000	3619.000000	5.000000	1704.000000	--------	0.010769	0.001380	23.858343	0.009840	0.000000	--------	0.348365	0.032917	0.920635	0.000000	0.070838	
--------	--------	0.000000	5188.000000	0.000000	198.000000	0.126439	0.012878	0.002256	1.000000	0.011283	61.000000	0.500000	0.278369	0.110226	0.907641	1.000000	0.501060	
